day,product_id,product_name,segment,wtp,price_paid,surplus,discount_applied
0,11,Sparkling Water 12pk,mainstream,5.147017540887533,3.0,2.147017540887533,0.5
0,1,Greek Yogurt 500g,premium,5.877370923580036,3.5,2.3773709235800364,0.3
0,2,Cheddar Cheese 200g,mainstream,6.97283078340608,4.199999999999999,2.7728307834060804,0.3
0,11,Sparkling Water 12pk,budget,4.420280868015422,3.0,1.4202808680154222,0.5
0,14,Protein Bar 6-pack,premium,15.026344067300693,5.949999999999999,9.076344067300694,0.3
0,13,Trail Mix 400g,premium,10.972256499540006,4.8999999999999995,6.072256499540006,0.3
0,7,Chicken Breast 500g,budget,6.6045813164013785,5.6,1.0045813164013788,0.3
0,5,Whole Wheat Wrap 6pk,budget,2.5524881590039663,1.75,0.8024881590039663,0.5
0,10,Craft IPA 6-pack,mainstream,15.807976460940441,9.600000000000001,6.20797646094044,0.2
0,3,Sourdough Bread,budget,6.20218223061,4.4,1.8021822306099997,0.2
0,11,Sparkling Water 12pk,budget,4.170752341316766,3.0,1.1707523413167662,0.5
0,11,Sparkling Water 12pk,budget,3.564721566979668,3.0,0.5647215669796681,0.5
0,11,Sparkling Water 12pk,mainstream,4.765550976875046,3.0,1.765550976875046,0.5
0,14,Protein Bar 6-pack,mainstream,9.202527510643954,5.949999999999999,3.2525275106439544,0.3
0,14,Protein Bar 6-pack,mainstream,10.123528762274917,5.949999999999999,4.173528762274918,0.3
0,1,Greek Yogurt 500g,mainstream,5.237691913226719,3.5,1.737691913226719,0.3
0,9,Cabernet Sauvignon,mainstream,20.99928204129718,15.0,5.999282041297182,0.0
0,5,Whole Wheat Wrap 6pk,mainstream,4.020541660333531,1.75,2.2705416603335307,0.5
0,11,Sparkling Water 12pk,budget,3.906594426742327,3.0,0.9065944267423269,0.5
0,5,Whole Wheat Wrap 6pk,budget,2.4985302445827138,1.75,0.7485302445827138,0.5
0,3,Sourdough Bread,mainstream,6.828423402401434,4.4,2.4284234024014335,0.2
0,12,Dark Chocolate Bar,mainstream,3.999164506402337,2.8,1.199164506402337,0.3
0,9,Cabernet Sauvignon,mainstream,16.271894752335996,15.0,1.2718947523359958,0.0
0,14,Protein Bar 6-pack,mainstream,9.100412323079734,5.949999999999999,3.1504123230797347,0.3
0,1,Greek Yogurt 500g,mainstream,4.942318175680834,3.5,1.4423181756808336,0.3
0,1,Greek Yogurt 500g,mainstream,5.083486134990509,3.5,1.5834861349905092,0.3
0,7,Chicken Breast 500g,mainstream,8.886648807828848,5.6,3.2866488078288487,0.3
0,5,Whole Wheat Wrap 6pk,budget,2.5828493775087895,1.75,0.8328493775087895,0.5
0,5,Whole Wheat Wrap 6pk,budget,3.0142292759861786,1.75,1.2642292759861786,0.5
0,14,Protein Bar 6-pack,mainstream,10.601645241128356,5.949999999999999,4.651645241128357,0.3
0,8,Plant-Based Burger 2pk,budget,9.614097106804481,8.55,1.0640971068044802,0.1
0,5,Whole Wheat Wrap 6pk,mainstream,3.697638641904608,1.75,1.9476386419046081,0.5
0,9,Cabernet Sauvignon,premium,17.622470618152,15.0,2.6224706181520006,0.0
0,5,Whole Wheat Wrap 6pk,budget,3.4498576186312286,1.75,1.6998576186312286,0.5
0,11,Sparkling Water 12pk,budget,4.572283223707563,3.0,1.5722832237075632,0.5
0,7,Chicken Breast 500g,budget,6.782282684080358,5.6,1.1822826840803584,0.3
0,12,Dark Chocolate Bar,budget,3.252812057279594,2.8,0.45281205727959417,0.3
0,4,Croissant 4-pack,mainstream,4.417644315877638,3.2,1.2176443158776378,0.2
0,10,Craft IPA 6-pack,mainstream,16.206834924532174,9.600000000000001,6.606834924532173,0.2
0,11,Sparkling Water 12pk,mainstream,5.778210789012463,3.0,2.778210789012463,0.5
0,13,Trail Mix 400g,mainstream,6.435290770902808,4.8999999999999995,1.535290770902809,0.3
0,9,Cabernet Sauvignon,mainstream,17.107752825682887,15.0,2.107752825682887,0.0
0,10,Craft IPA 6-pack,premium,18.58585464062247,9.600000000000001,8.985854640622467,0.2
0,1,Greek Yogurt 500g,budget,4.6632199807499575,3.5,1.1632199807499575,0.3
0,7,Chicken Breast 500g,budget,5.914735460211124,5.6,0.3147354602111241,0.3
0,3,Sourdough Bread,budget,4.643121219730455,4.4,0.24312121973045464,0.2
0,11,Sparkling Water 12pk,mainstream,6.480122681766223,3.0,3.4801226817662227,0.5
0,5,Whole Wheat Wrap 6pk,mainstream,4.048853774325127,1.75,2.298853774325127,0.5
0,11,Sparkling Water 12pk,budget,4.968960311565755,3.0,1.9689603115657546,0.5
0,2,Cheddar Cheese 200g,mainstream,6.266797949691737,4.199999999999999,2.066797949691738,0.3
0,13,Trail Mix 400g,budget,5.800776543574956,4.8999999999999995,0.9007765435749562,0.3
0,12,Dark Chocolate Bar,mainstream,3.5426371796036085,2.8,0.7426371796036086,0.3
0,2,Cheddar Cheese 200g,mainstream,5.470201798761406,4.199999999999999,1.2702017987614065,0.3
0,2,Cheddar Cheese 200g,budget,4.5262439426731325,4.199999999999999,0.32624394267313317,0.3
0,5,Whole Wheat Wrap 6pk,budget,2.3817378482087856,1.75,0.6317378482087856,0.5
0,11,Sparkling Water 12pk,mainstream,7.362039642104663,3.0,4.362039642104663,0.5
0,5,Whole Wheat Wrap 6pk,budget,2.319305041024282,1.75,0.5693050410242821,0.5
0,11,Sparkling Water 12pk,budget,3.377192137439474,3.0,0.377192137439474,0.5
0,5,Whole Wheat Wrap 6pk,budget,2.204779858508468,1.75,0.45477985850846814,0.5
0,12,Dark Chocolate Bar,premium,6.620143985594361,2.8,3.8201439855943615,0.3
0,8,Plant-Based Burger 2pk,premium,19.856533351963822,8.55,11.306533351963822,0.1
0,10,Craft IPA 6-pack,mainstream,11.969370964909247,9.600000000000001,2.369370964909246,0.2
0,14,Protein Bar 6-pack,budget,6.448424043520938,5.949999999999999,0.49842404352093883,0.3
0,4,Croissant 4-pack,premium,4.147171764017619,3.2,0.9471717640176189,0.2
0,13,Trail Mix 400g,mainstream,6.0020353176666505,4.8999999999999995,1.102035317666651,0.3
0,1,Greek Yogurt 500g,mainstream,4.54265846566333,3.5,1.0426584656633304,0.3
0,10,Craft IPA 6-pack,mainstream,13.994227240145527,9.600000000000001,4.394227240145526,0.2
0,11,Sparkling Water 12pk,budget,4.973817937699281,3.0,1.9738179376992813,0.5
0,13,Trail Mix 400g,budget,6.115608397943259,4.8999999999999995,1.2156083979432593,0.3
0,12,Dark Chocolate Bar,premium,5.934117954821031,2.8,3.134117954821031,0.3
0,7,Chicken Breast 500g,mainstream,7.828718930057001,5.6,2.228718930057001,0.3
0,11,Sparkling Water 12pk,budget,4.656428311083309,3.0,1.6564283110833093,0.5
0,5,Whole Wheat Wrap 6pk,budget,2.341925234566507,1.75,0.5919252345665069,0.5
0,11,Sparkling Water 12pk,mainstream,6.1551308119868695,3.0,3.1551308119868695,0.5
0,7,Chicken Breast 500g,budget,6.195577670388535,5.6,0.5955776703885354,0.3
0,5,Whole Wheat Wrap 6pk,premium,5.897976956714915,1.75,4.147976956714915,0.5
0,5,Whole Wheat Wrap 6pk,mainstream,3.8712603219729322,1.75,2.1212603219729322,0.5
0,4,Croissant 4-pack,mainstream,4.4285532754517645,3.2,1.2285532754517643,0.2
0,5,Whole Wheat Wrap 6pk,mainstream,3.553667205579511,1.75,1.803667205579511,0.5
0,4,Croissant 4-pack,mainstream,4.28125922198648,3.2,1.08125922198648,0.2
0,13,Trail Mix 400g,mainstream,8.165729052814594,4.8999999999999995,3.265729052814595,0.3
0,11,Sparkling Water 12pk,mainstream,4.900046050706363,3.0,1.9000460507063632,0.5
0,11,Sparkling Water 12pk,budget,5.6702260967168,3.0,2.6702260967168003,0.5
0,12,Dark Chocolate Bar,mainstream,4.301907133938801,2.8,1.5019071339388015,0.3
0,11,Sparkling Water 12pk,budget,4.519425149040669,3.0,1.5194251490406687,0.5
0,7,Chicken Breast 500g,mainstream,8.482882392652323,5.6,2.8828823926523235,0.3
0,1,Greek Yogurt 500g,budget,4.878734506132358,3.5,1.378734506132358,0.3
0,1,Greek Yogurt 500g,budget,4.442848799472058,3.5,0.942848799472058,0.3
0,2,Cheddar Cheese 200g,budget,5.11062404312835,4.199999999999999,0.910624043128351,0.3
0,11,Sparkling Water 12pk,mainstream,6.339038766770177,3.0,3.3390387667701766,0.5
0,11,Sparkling Water 12pk,budget,4.078314877966495,3.0,1.0783148779664948,0.5
0,1,Greek Yogurt 500g,premium,6.8074459799728935,3.5,3.3074459799728935,0.3
0,11,Sparkling Water 12pk,mainstream,7.5631169432093515,3.0,4.5631169432093515,0.5
0,3,Sourdough Bread,budget,4.7502888652962145,4.4,0.35028886529621417,0.2
0,11,Sparkling Water 12pk,mainstream,7.042961722935044,3.0,4.042961722935044,0.5
0,14,Protein Bar 6-pack,budget,6.847452084523674,5.949999999999999,0.8974520845236746,0.3
0,7,Chicken Breast 500g,premium,11.818782789234449,5.6,6.218782789234449,0.3
0,1,Greek Yogurt 500g,mainstream,5.474970681909932,3.5,1.974970681909932,0.3
0,10,Craft IPA 6-pack,mainstream,16.224875147341027,9.600000000000001,6.624875147341026,0.2
0,14,Protein Bar 6-pack,budget,6.353714307842157,5.949999999999999,0.4037143078421579,0.3
1,9,Cabernet Sauvignon,budget,13.78876744602594,10.5,3.2887674460259397,0.3
1,9,Cabernet Sauvignon,mainstream,20.897851055593467,10.5,10.397851055593467,0.3
1,10,Craft IPA 6-pack,mainstream,15.50126752958816,8.399999999999999,7.101267529588162,0.3
1,8,Plant-Based Burger 2pk,mainstream,12.61957440221275,4.75,7.86957440221275,0.5
1,12,Dark Chocolate Bar,mainstream,4.501527435426635,2.0,2.5015274354266346,0.5
1,6,Atlantic Salmon 300g,premium,15.179823125416327,10.8,4.379823125416326,0.1
1,10,Craft IPA 6-pack,premium,17.832126101969113,8.399999999999999,9.432126101969114,0.3
1,3,Sourdough Bread,budget,4.729996688165045,2.75,1.9799966881650448,0.5
1,8,Plant-Based Burger 2pk,mainstream,11.10100105077841,4.75,6.351001050778409,0.5
1,12,Dark Chocolate Bar,budget,2.4941173418678693,2.0,0.49411734186786926,0.5
1,8,Plant-Based Burger 2pk,budget,6.6078067085250405,4.75,1.8578067085250405,0.5
1,12,Dark Chocolate Bar,premium,5.641103687237327,2.0,3.641103687237327,0.5
1,14,Protein Bar 6-pack,mainstream,8.65282316938938,6.800000000000001,1.8528231693893797,0.2
1,3,Sourdough Bread,premium,6.729434858614535,2.75,3.9794348586145354,0.5
1,6,Atlantic Salmon 300g,mainstream,11.576081140613878,10.8,0.7760811406138775,0.1
1,8,Plant-Based Burger 2pk,mainstream,9.805284646458784,4.75,5.055284646458784,0.5
1,9,Cabernet Sauvignon,mainstream,15.400581526899302,10.5,4.900581526899302,0.3
1,8,Plant-Based Burger 2pk,budget,6.6244741631313,4.75,1.8744741631312998,0.5
1,12,Dark Chocolate Bar,budget,2.8482384055890937,2.0,0.8482384055890937,0.5
1,12,Dark Chocolate Bar,mainstream,4.527416237761095,2.0,2.527416237761095,0.5
1,0,Organic Milk 1L,budget,3.4346283001078857,3.15,0.28462830010788576,0.3
1,8,Plant-Based Burger 2pk,premium,15.126557804334386,4.75,10.376557804334386,0.5
1,8,Plant-Based Burger 2pk,budget,5.409790440011261,4.75,0.6597904400112613,0.5
1,8,Plant-Based Burger 2pk,budget,6.659156623322205,4.75,1.9091566233222048,0.5
1,3,Sourdough Bread,mainstream,5.922379218250293,2.75,3.172379218250293,0.5
1,8,Plant-Based Burger 2pk,budget,5.8786849588277175,4.75,1.1286849588277175,0.5
1,7,Chicken Breast 500g,premium,10.905143771856958,8.0,2.9051437718569577,0.0
1,4,Croissant 4-pack,mainstream,4.187615137959317,3.2,0.9876151379593168,0.2
1,8,Plant-Based Burger 2pk,budget,7.507473706802639,4.75,2.7574737068026387,0.5
1,8,Plant-Based Burger 2pk,mainstream,10.023141259542014,4.75,5.2731412595420135,0.5
1,9,Cabernet Sauvignon,mainstream,13.411770666464118,10.5,2.9117706664641183,0.3
1,9,Cabernet Sauvignon,mainstream,15.51992405728606,10.5,5.01992405728606,0.3
1,12,Dark Chocolate Bar,premium,4.835371627720702,2.0,2.8353716277207024,0.5
1,2,Cheddar Cheese 200g,mainstream,8.137390047467873,6.0,2.137390047467873,0.0
1,3,Sourdough Bread,mainstream,4.5111110842174424,2.75,1.7611110842174424,0.5
1,4,Croissant 4-pack,budget,3.3769496286390424,3.2,0.17694962863904218,0.2
1,8,Plant-Based Burger 2pk,mainstream,6.990713044065207,4.75,2.240713044065207,0.5
1,8,Plant-Based Burger 2pk,premium,15.106633239449422,4.75,10.356633239449422,0.5
1,9,Cabernet Sauvignon,mainstream,17.41669119366855,10.5,6.916691193668552,0.3
1,6,Atlantic Salmon 300g,mainstream,17.386221279511332,10.8,6.5862212795113315,0.1
1,3,Sourdough Bread,mainstream,6.6518274948998055,2.75,3.9018274948998055,0.5
1,8,Plant-Based Burger 2pk,mainstream,12.493683563768633,4.75,7.7436835637686325,0.5
1,11,Sparkling Water 12pk,premium,10.321833681000353,4.800000000000001,5.521833681000352,0.2
1,9,Cabernet Sauvignon,budget,11.414309162112804,10.5,0.9143091621128043,0.3
1,10,Craft IPA 6-pack,budget,13.236736991030305,8.399999999999999,4.836736991030307,0.3
1,9,Cabernet Sauvignon,mainstream,13.350836479804697,10.5,2.8508364798046966,0.3
1,10,Craft IPA 6-pack,mainstream,13.305778383076937,8.399999999999999,4.905778383076939,0.3
1,8,Plant-Based Burger 2pk,mainstream,10.53607952070168,4.75,5.78607952070168,0.5
1,8,Plant-Based Burger 2pk,budget,6.245596138927595,4.75,1.4955961389275947,0.5
1,9,Cabernet Sauvignon,mainstream,16.0868073623249,10.5,5.586807362324901,0.3
1,11,Sparkling Water 12pk,mainstream,5.106254770441431,4.800000000000001,0.3062547704414307,0.2
1,8,Plant-Based Burger 2pk,mainstream,10.217073397968433,4.75,5.4670733979684325,0.5
1,9,Cabernet Sauvignon,mainstream,15.243718356925207,10.5,4.743718356925207,0.3
1,9,Cabernet Sauvignon,mainstream,12.657529250192393,10.5,2.1575292501923933,0.3
1,9,Cabernet Sauvignon,mainstream,14.519297980935823,10.5,4.019297980935823,0.3
1,3,Sourdough Bread,mainstream,5.626452930099047,2.75,2.876452930099047,0.5
1,10,Craft IPA 6-pack,mainstream,11.449356869099024,8.399999999999999,3.049356869099025,0.3
1,11,Sparkling Water 12pk,mainstream,6.455665881902477,4.800000000000001,1.6556658819024763,0.2
1,1,Greek Yogurt 500g,mainstream,6.440272612520807,4.0,2.4402726125208067,0.2
1,8,Plant-Based Burger 2pk,budget,7.152559037750914,4.75,2.4025590377509136,0.5
1,3,Sourdough Bread,budget,3.8452213451417863,2.75,1.0952213451417863,0.5
1,0,Organic Milk 1L,mainstream,4.484217254652479,3.15,1.3342172546524789,0.3
1,14,Protein Bar 6-pack,premium,11.588354181455633,6.800000000000001,4.788354181455633,0.2
1,8,Plant-Based Burger 2pk,mainstream,14.490002337475689,4.75,9.740002337475689,0.5
1,8,Plant-Based Burger 2pk,budget,8.876157740006763,4.75,4.126157740006763,0.5
1,6,Atlantic Salmon 300g,mainstream,16.055262725481438,10.8,5.255262725481437,0.1
1,12,Dark Chocolate Bar,budget,3.04099403568518,2.0,1.0409940356851801,0.5
1,7,Chicken Breast 500g,mainstream,9.737140553277987,8.0,1.737140553277987,0.0
1,10,Craft IPA 6-pack,premium,19.753518491875262,8.399999999999999,11.353518491875263,0.3
1,8,Plant-Based Burger 2pk,mainstream,10.02222616569706,4.75,5.2722261656970595,0.5
1,3,Sourdough Bread,mainstream,4.790715292352811,2.75,2.040715292352811,0.5
1,10,Craft IPA 6-pack,budget,10.687279628116347,8.399999999999999,2.287279628116348,0.3
1,0,Organic Milk 1L,mainstream,3.7673607969528917,3.15,0.6173607969528918,0.3
1,10,Craft IPA 6-pack,premium,17.046714851996732,8.399999999999999,8.646714851996734,0.3
1,4,Croissant 4-pack,mainstream,5.425689115871154,3.2,2.2256891158711536,0.2
1,11,Sparkling Water 12pk,mainstream,7.478047618108295,4.800000000000001,2.6780476181082946,0.2
1,12,Dark Chocolate Bar,budget,3.2786463979146463,2.0,1.2786463979146463,0.5
1,8,Plant-Based Burger 2pk,budget,6.481159188294963,4.75,1.7311591882949626,0.5
1,0,Organic Milk 1L,budget,4.043533202409173,3.15,0.8935332024091731,0.3
1,8,Plant-Based Burger 2pk,budget,6.483694380735239,4.75,1.7336943807352387,0.5
1,12,Dark Chocolate Bar,budget,2.617909123514658,2.0,0.6179091235146581,0.5
1,3,Sourdough Bread,premium,9.091848053352399,2.75,6.341848053352399,0.5
1,6,Atlantic Salmon 300g,mainstream,13.124077695869257,10.8,2.3240776958692564,0.1
1,9,Cabernet Sauvignon,budget,12.928370597077206,10.5,2.4283705970772065,0.3
1,1,Greek Yogurt 500g,budget,5.3631802566119875,4.0,1.3631802566119875,0.2
1,8,Plant-Based Burger 2pk,budget,6.426973618305466,4.75,1.6769736183054658,0.5
1,10,Craft IPA 6-pack,premium,13.242434471840895,8.399999999999999,4.842434471840896,0.3
1,8,Plant-Based Burger 2pk,budget,8.743833498060543,4.75,3.9938334980605426,0.5
1,9,Cabernet Sauvignon,mainstream,14.298924729335832,10.5,3.798924729335832,0.3
1,9,Cabernet Sauvignon,premium,18.14424814929548,10.5,7.644248149295478,0.3
1,8,Plant-Based Burger 2pk,budget,5.617200058995534,4.75,0.8672000589955342,0.5
1,12,Dark Chocolate Bar,mainstream,4.555108265235955,2.0,2.5551082652359547,0.5
1,3,Sourdough Bread,premium,7.527640543859388,2.75,4.777640543859388,0.5
1,8,Plant-Based Burger 2pk,mainstream,7.841932563971255,4.75,3.0919325639712554,0.5
1,8,Plant-Based Burger 2pk,budget,5.963980474885741,4.75,1.2139804748857408,0.5
1,3,Sourdough Bread,premium,7.791314498333171,2.75,5.041314498333171,0.5
1,12,Dark Chocolate Bar,premium,5.96717681409723,2.0,3.96717681409723,0.5
1,3,Sourdough Bread,mainstream,4.910702398431871,2.75,2.160702398431871,0.5
1,9,Cabernet Sauvignon,mainstream,13.450295094353166,10.5,2.950295094353166,0.3
1,3,Sourdough Bread,budget,3.3998859144208824,2.75,0.6498859144208824,0.5
1,9,Cabernet Sauvignon,premium,21.269337005584937,10.5,10.769337005584937,0.3
1,10,Craft IPA 6-pack,mainstream,13.966417704914582,8.399999999999999,5.566417704914583,0.3
1,12,Dark Chocolate Bar,budget,3.625687419368924,2.0,1.6256874193689241,0.5
1,13,Trail Mix 400g,mainstream,7.209281847225198,5.6000000000000005,1.6092818472251977,0.2
1,9,Cabernet Sauvignon,premium,20.531932562291573,10.5,10.031932562291573,0.3
1,10,Craft IPA 6-pack,premium,18.446668652301494,8.399999999999999,10.046668652301495,0.3
1,3,Sourdough Bread,budget,3.956215397520055,2.75,1.206215397520055,0.5
1,14,Protein Bar 6-pack,budget,8.371826032366853,6.800000000000001,1.571826032366852,0.2
1,10,Craft IPA 6-pack,premium,16.620751392186293,8.399999999999999,8.220751392186294,0.3
1,12,Dark Chocolate Bar,premium,4.857105236501604,2.0,2.857105236501604,0.5
1,3,Sourdough Bread,mainstream,6.151986978988389,2.75,3.401986978988389,0.5
1,8,Plant-Based Burger 2pk,mainstream,11.755203425974972,4.75,7.0052034259749725,0.5
1,9,Cabernet Sauvignon,mainstream,12.284072293784465,10.5,1.7840722937844653,0.3
1,4,Croissant 4-pack,mainstream,4.690420227459684,3.2,1.4904202274596834,0.2
1,8,Plant-Based Burger 2pk,budget,9.141898743968603,4.75,4.3918987439686035,0.5
1,12,Dark Chocolate Bar,budget,3.313279961686814,2.0,1.3132799616868138,0.5
1,9,Cabernet Sauvignon,budget,13.394193275775203,10.5,2.894193275775203,0.3
1,3,Sourdough Bread,premium,8.50445772140902,2.75,5.75445772140902,0.5
1,8,Plant-Based Burger 2pk,budget,8.285159326595615,4.75,3.5351593265956147,0.5
1,8,Plant-Based Burger 2pk,budget,6.013124740043769,4.75,1.2631247400437688,0.5
1,9,Cabernet Sauvignon,mainstream,18.528637874718466,10.5,8.028637874718466,0.3
1,12,Dark Chocolate Bar,budget,3.601155759463895,2.0,1.6011557594638952,0.5
1,12,Dark Chocolate Bar,budget,2.905226967388899,2.0,0.9052269673888991,0.5
1,10,Craft IPA 6-pack,mainstream,14.036573982599837,8.399999999999999,5.636573982599838,0.3
1,10,Craft IPA 6-pack,budget,9.939327174420729,8.399999999999999,1.5393271744207304,0.3
1,8,Plant-Based Burger 2pk,mainstream,8.143395333280994,4.75,3.393395333280994,0.5
1,12,Dark Chocolate Bar,premium,7.043641872147216,2.0,5.043641872147216,0.5
2,4,Croissant 4-pack,premium,5.900465620023583,2.0,3.900465620023583,0.5
2,10,Craft IPA 6-pack,premium,20.347131520955507,12.0,8.347131520955507,0.0
2,7,Chicken Breast 500g,budget,5.970273098675642,4.0,1.9702730986756416,0.5
2,4,Croissant 4-pack,mainstream,5.838072362526554,2.0,3.838072362526554,0.5
2,9,Cabernet Sauvignon,mainstream,13.608324941549224,10.5,3.108324941549224,0.3
2,6,Atlantic Salmon 300g,budget,9.352662554937652,6.0,3.352662554937652,0.5
2,7,Chicken Breast 500g,budget,6.613944530903211,4.0,2.613944530903211,0.5
2,6,Atlantic Salmon 300g,budget,8.004479635022175,6.0,2.004479635022175,0.5
2,4,Croissant 4-pack,mainstream,3.9714496168997924,2.0,1.9714496168997924,0.5
2,9,Cabernet Sauvignon,mainstream,13.819788965408192,10.5,3.3197889654081916,0.3
2,9,Cabernet Sauvignon,mainstream,14.476065360900414,10.5,3.9760653609004137,0.3
2,7,Chicken Breast 500g,budget,5.610014206947526,4.0,1.6100142069475263,0.5
2,0,Organic Milk 1L,premium,5.323198277859436,3.6,1.7231982778594355,0.2
2,9,Cabernet Sauvignon,mainstream,12.19876845751855,10.5,1.6987684575185504,0.3
2,4,Croissant 4-pack,premium,4.067062752840074,2.0,2.067062752840074,0.5
2,6,Atlantic Salmon 300g,budget,9.617523697219593,6.0,3.6175236972195925,0.5
2,7,Chicken Breast 500g,mainstream,8.840864228772372,4.0,4.8408642287723715,0.5
2,4,Croissant 4-pack,premium,4.619241365598048,2.0,2.6192413655980484,0.5
2,4,Croissant 4-pack,budget,3.3418351165960805,2.0,1.3418351165960805,0.5
2,4,Croissant 4-pack,budget,3.8403191126832104,2.0,1.8403191126832104,0.5
2,11,Sparkling Water 12pk,budget,5.025284928001765,4.199999999999999,0.825284928001766,0.3
2,6,Atlantic Salmon 300g,budget,8.729859486676496,6.0,2.729859486676496,0.5
2,9,Cabernet Sauvignon,mainstream,17.752307692361413,10.5,7.252307692361413,0.3
2,12,Dark Chocolate Bar,budget,3.2478041244165357,2.8,0.44780412441653583,0.3
2,6,Atlantic Salmon 300g,budget,8.650390506820724,6.0,2.650390506820724,0.5
2,7,Chicken Breast 500g,mainstream,8.993874247402394,4.0,4.993874247402394,0.5
2,6,Atlantic Salmon 300g,budget,6.9419921138183085,6.0,0.9419921138183085,0.5
2,6,Atlantic Salmon 300g,budget,8.249201605219312,6.0,2.2492016052193122,0.5
2,7,Chicken Breast 500g,mainstream,8.464259828205797,4.0,4.4642598282057975,0.5
2,11,Sparkling Water 12pk,budget,4.736762635889607,4.199999999999999,0.536762635889608,0.3
2,7,Chicken Breast 500g,budget,7.462082311821794,4.0,3.462082311821794,0.5
2,7,Chicken Breast 500g,budget,5.016208055224578,4.0,1.0162080552245776,0.5
2,6,Atlantic Salmon 300g,budget,10.688427146417085,6.0,4.6884271464170855,0.5
2,9,Cabernet Sauvignon,mainstream,16.546062144181683,10.5,6.046062144181683,0.3
2,4,Croissant 4-pack,budget,2.8343924084870555,2.0,0.8343924084870555,0.5
2,7,Chicken Breast 500g,budget,4.996185176734027,4.0,0.9961851767340271,0.5
2,6,Atlantic Salmon 300g,premium,12.974415030575338,6.0,6.974415030575338,0.5
2,9,Cabernet Sauvignon,premium,18.324920962791918,10.5,7.824920962791918,0.3
2,9,Cabernet Sauvignon,budget,12.978140513726517,10.5,2.478140513726517,0.3
2,7,Chicken Breast 500g,budget,4.819584624711194,4.0,0.8195846247111938,0.5
2,4,Croissant 4-pack,mainstream,4.3777148476912116,2.0,2.3777148476912116,0.5
